review,mojo_name,mojo_year,rt_name,genre,release_year,stream_year
Both predictable and confounding.,Now You See Me 2,2016,Now You See Me 2 - Movie Reviews,"Adventure , Comedy",2016,2016
"It's an impressively starry cast, but sadly, this lacks the charm, wit and, yes, magic of the original. You'll like it, not a lot.",Now You See Me 2,2016,Now You See Me 2 - Movie Reviews,"Adventure , Comedy",2016,2016
"Director Jon M Chu tries hard to make the sequel lively and more amusing, but the story is more far-fetched and bloated and too dependent on special effects.",Now You See Me 2,2016,Now You See Me 2 - Movie Reviews,"Adventure , Comedy",2016,2016
"But very little about this hollow sequel to 2013's heist thriller Now You See Me feels mysterious; its biggest set-pieces will make viewers ask not ""Whoa, how'd they do that?"" but ""Wait, huh?""",Now You See Me 2,2016,Now You See Me 2 - Movie Reviews,"Adventure , Comedy",2016,2016
The movie offers neither the astonishment of the magicians' artistry nor a dramatic view of how they do it.,Now You See Me 2,2016,Now You See Me 2 - Movie Reviews,"Adventure , Comedy",2016,2016
"Based solely on merit, Now You See Me 2 is a sequel that should never have been made.",Now You See Me 2,2016,Now You See Me 2 - Movie Reviews,"Adventure , Comedy",2016,2016
Now You See Me 2 proves frothy and spectacle-fueled summer fun in the vein of Ocean's 11 and Fast and Furious series.,Now You See Me 2,2016,Now You See Me 2 - Movie Reviews,"Adventure , Comedy",2016,2016
"And of course, there's no danger of mistaking computer-enhanced trickery for actual sleight of hand, so even the modest but honest pleasure provided by quality card work is compromised.",Now You See Me 2,2016,Now You See Me 2 - Movie Reviews,"Adventure , Comedy",2016,2016
"The film is mainly horseplay, wasted motion, and talk, talk, talk, with a few good action scenes ...",Now You See Me 2,2016,Now You See Me 2 - Movie Reviews,"Adventure , Comedy",2016,2016
"Just as cheerfully outlandish as the caper flick's precursor, with the acceptance of fancy tricks and misdirection twists dependent on an audience's love of a good hoodwink.",Now You See Me 2,2016,Now You See Me 2 - Movie Reviews,"Adventure , Comedy",2016,2016
"As the illusions mount, they don't amount to much, leading up to a big finale that piles on the improbabilities and quietly sweeps them under the rug.",Now You See Me 2,2016,Now You See Me 2 - Movie Reviews,"Adventure , Comedy",2016,2016
"Now You See Me 2 disappears with not a poof, but in a hyper-kinetic blur of hectic plot mechanics, ceaselessly nattering characters and so many ploys of misdirection that the film's own direction got lost up someone's sleeve long ago.",Now You See Me 2,2016,Now You See Me 2 - Movie Reviews,"Adventure , Comedy",2016,2016
"""Fantastic Four"" is a profound mess. It's not fun. It's not exciting. It's far from action-packed. And it's most certainly not fantastic.",Fantastic Four,2005,Fantastic Four - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2015,2015
"A poorly constructed, ineptly executed, flatfooted piece of Branded Product that plays as though it were written by a piece of software fed every superhero movie script to date and instructed to synthesize them.",Fantastic Four,2005,Fantastic Four - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2015,2015
A lightweight and basically unnecessary attempt to once again bring some cinematic life to one of the lesser teams in the Marvel Universe.,Fantastic Four,2005,Fantastic Four - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2015,2015
The newest iteration of Stan Lee and Joltin' Jack Kirby's classic superheroes plays like some misguided cross between an Eighties Afterschool Special and a failed WB tween-heartthrob outing sans the emotional depth.,Fantastic Four,2005,Fantastic Four - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2015,2015
"The latest iteration of ""Fantastic Four"" is far from what its name suggests. Profoundly uninteresting, it hits all the beats of the standard superhero movie, but provides nothing in the way of imagination or magic.",Fantastic Four,2005,Fantastic Four - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2015,2015
"Laughably cheesy, bordering on Zardoz levels of simplicity.",Fantastic Four,2005,Fantastic Four - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2015,2015
"For anyone who remembers the strip as drawn by Jack Kirby in its wildly inventive 60s prime, this is beyond depressing.",Fantastic Four,2005,Fantastic Four - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2015,2015
If you would like to admire the awfulness of Fantastic Four without actually having to sit through it--or if you've already seen the movie and are still reeling from the experience--read on.,Fantastic Four,2005,Fantastic Four - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2015,2015
"Sadly, in the final 20 minutes, the piece teeters more suddenly and more completely over a metaphorical cliff than any film in recent memory.",Fantastic Four,2005,Fantastic Four - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2015,2015
"The special effects are cheesy, the acting perfunctory, the plotting pallid.",Fantastic Four,2005,Fantastic Four - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2015,2015
"It's not wholesale terrible -- just depressingly mediocre, and at a certain point you sort of start wishing it WERE definitively terrible, because that would at least make it more entertaining or give it a certain strange raison d'etre.",Fantastic Four,2005,Fantastic Four - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2015,2015
"Above all, what distinguishes the film's approach is the faith it puts in its young lead actors, especially Teller, who made an impact as an ambitious jazz student in Whiplash and is no less impressive and thoughtful here.",Fantastic Four,2005,Fantastic Four - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2015,2015
I wonder if it escaped from the 20th Century Fox lot as a tax write-off.,Fantastic Four,2005,Fantastic Four - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2015,2015
"The entire experience is shameful -- for us, for the filmmakers, for whoever at the studio had the job of creating the ads, in which the cast appear to be starring in hostage posters.",Fantastic Four,2005,Fantastic Four - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2015,2015
"The resulting film combines the worst aspects of gritty reboots with the worst aspects of cartoony, comic book logic.",Fantastic Four,2005,Fantastic Four - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2015,2015
A light subversion of today's blockbuster aesthetics... Trank isn't using characters with built-in visual spectacle to wow us. He's inviting us to react with sympathy to what is basically the bodily horror of their new abilities.,Fantastic Four,2005,Fantastic Four - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2015,2015
The negative buzz around the new Fantastic Four is so radioactive you could almost expect to develop superpowers just by reading about it.,Fantastic Four,2005,Fantastic Four - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2015,2015
It's as if the whole Marvel thing got in the way of the indie movie everyone secretly wanted to make - a squeamishness that does no one any favours.,Fantastic Four,2005,Fantastic Four - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2015,2015
A comic book movie that is bizarrely short on humour and action.,Fantastic Four,2005,Fantastic Four - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2015,2015
"The film's dynamic is completely off, offering too much build and too little payoff.",Fantastic Four,2005,Fantastic Four - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2015,2015
Spielberg has come up with another rousing piece of entertainment.,Indiana Jones and the Temple of Doom,1984,Indiana Jones and the Temple of Doom - Movie Reviews,"Action , Adventure",1984,2014
"With the action nonstop there is no time for mere acting, much less for a coherent plot.",Indiana Jones and the Temple of Doom,1984,Indiana Jones and the Temple of Doom - Movie Reviews,"Action , Adventure",1984,2014
"Again you will savor the Indiana Jones schizophrenia: by day a bow-tied, bespectacled archaeologist; by night a resourceful swaggerer, whom Ford brings to life as a modern blend of Bogie and the Duke, with just a glint of misfit psychopathy in his eyes.",Indiana Jones and the Temple of Doom,1984,Indiana Jones and the Temple of Doom - Movie Reviews,"Action , Adventure",1984,2014
It's not the darker turn that makes The Temple of Doom uncomfortable at times; it's its mean-spiritedness.,Indiana Jones and the Temple of Doom,1984,Indiana Jones and the Temple of Doom - Movie Reviews,"Action , Adventure",1984,2014
"The reality is that this is the film that comes closest to reflecting the racism, sexism and jingoism that fuelled most of the serials that originally sparked Spielberg and George Lucas's impressionable young imaginations.",Indiana Jones and the Temple of Doom,1984,Indiana Jones and the Temple of Doom - Movie Reviews,"Action , Adventure",1984,2014
"Pic comes on like a sledgehammer, and there's even a taste of vulgarity and senseless excess not apparent in Raiders.",Indiana Jones and the Temple of Doom,1984,Indiana Jones and the Temple of Doom - Movie Reviews,"Action , Adventure",1984,2014
The film betrays no human impulse higher than that of a ten-year-old boy trying to gross out his baby sister by dangling a dead worm in her face.,Indiana Jones and the Temple of Doom,1984,Indiana Jones and the Temple of Doom - Movie Reviews,"Action , Adventure",1984,2014
"Part of the trouble is that anything clearly does go, including the slender hold on credibility that Raiders managed to maintain.",Indiana Jones and the Temple of Doom,1984,Indiana Jones and the Temple of Doom - Movie Reviews,"Action , Adventure",1984,2014
"The kind of movie where your date is always grabbing your forearm in a viselike grip, as unbearable excitement unfolds on the screen. After the movie is over, you've had a great time but your arm is black-and-blue for a week.",Indiana Jones and the Temple of Doom,1984,Indiana Jones and the Temple of Doom - Movie Reviews,"Action , Adventure",1984,2014
"Too shapeless to be the fun that Raiders is, but shape may be beside the point. Old- time, 15-part movie serials didn't have shape. The just went on and on and on, which is what Indiana Jones does with humor and technical invention.",Indiana Jones and the Temple of Doom,1984,Indiana Jones and the Temple of Doom - Movie Reviews,"Action , Adventure",1984,2014
There's plenty of rip-roaring action to distract us from the more unpalatable elements.,Indiana Jones and the Temple of Doom,1984,Indiana Jones and the Temple of Doom - Movie Reviews,"Action , Adventure",1984,2014
"The sustained furore of humour, visual panache and headlong momentum makes for dazzling cinema. All of which makes it possibly Spielberg's most underrated film.",Indiana Jones and the Temple of Doom,1984,Indiana Jones and the Temple of Doom - Movie Reviews,"Action , Adventure",1984,2014
"Despite the film's faults, David Arnold's score, which layers industrialised sounds over traditional orchestration, can make some sequences seem more exciting than they actually are.",Tomorrow Never Dies,1997,Tomorrow Never Dies - Movie Reviews,Action,1997,2016
