review,mojo_name,mojo_year,rt_name,genre,release_year,stream_year
You can dismiss The Blair Witch Project as a trick. Or you can give in to the treat and savor that rarest of accomplishments in a field notorious for tedium and repetition -- an original horror movie.,The Blair Witch Project,1999,The Blair Witch Project - Movie Reviews,"Mystery & Thriller , Horror",In Theaters:,2015
The thought that Blair Witch Project just might be real makes it much scarier than any of the teen horror flicks that have stumbled along in recent years.,The Blair Witch Project,1999,The Blair Witch Project - Movie Reviews,"Mystery & Thriller , Horror",In Theaters:,2015
"The Blair Witch Project"" is the scariest movie I've ever seen. Not the goriest, the grossest, the weirdest, the eeriest, the sickest, the creepiest or the slimiest... Just flat out the scariest.",The Blair Witch Project,1999,The Blair Witch Project - Movie Reviews,"Mystery & Thriller , Horror",In Theaters:,2015
"Using the most modest means, Sanchez and Myrick manage to tell a compelling story, create recognizable characters and hold our attention even when there's literally nothing on the screen.",The Blair Witch Project,1999,The Blair Witch Project - Movie Reviews,"Mystery & Thriller , Horror",In Theaters:,2015
This terrifying ghost story is guaranteed to haunt filmgoers long after they've persuaded themselves that it's only a movie.,The Blair Witch Project,1999,The Blair Witch Project - Movie Reviews,"Mystery & Thriller , Horror",In Theaters:,2015
"I have seen the new face of movie horror and its name is The Blair Witch Project, a groundbreaker in fright that reinvents scary for the new millennium.",The Blair Witch Project,1999,The Blair Witch Project - Movie Reviews,"Mystery & Thriller , Horror",In Theaters:,2015
A cunningly conceived and crafted exercise in suggestibility and terror.,The Blair Witch Project,1999,The Blair Witch Project - Movie Reviews,"Mystery & Thriller , Horror",In Theaters:,2015
"Somewhere, P. T. Barnum is smiling.",The Blair Witch Project,1999,The Blair Witch Project - Movie Reviews,"Mystery & Thriller , Horror",In Theaters:,2015
"Sanchez and Myrick's film knows that what's not seen frightens more easily that what is, and that the imagination's thoughts of what might have happened generally horrify on a deeper level than knowing what did.",The Blair Witch Project,1999,The Blair Witch Project - Movie Reviews,"Mystery & Thriller , Horror",In Theaters:,2015
This one could be too scary even for your teen.,The Blair Witch Project,1999,The Blair Witch Project - Movie Reviews,"Mystery & Thriller , Horror",In Theaters:,2015
"[A] creepy tale of witchcraft, murders and ghost sightings.",The Blair Witch Project,1999,The Blair Witch Project - Movie Reviews,"Mystery & Thriller , Horror",In Theaters:,2015
Heather's shaky video work can induce motion sickness -- it looks like combat footage as she bolts through the woods -- but just try turning away.,The Blair Witch Project,1999,The Blair Witch Project - Movie Reviews,"Mystery & Thriller , Horror",In Theaters:,2015
I could tell you the story -- give away every detail -- and The Blair Witch Project would still freeze your blood.,The Blair Witch Project,1999,The Blair Witch Project - Movie Reviews,"Mystery & Thriller , Horror",In Theaters:,2015
The viewer never glimpses anything more than the shadow of a clever movie.,The Blair Witch Project,1999,The Blair Witch Project - Movie Reviews,"Mystery & Thriller , Horror",In Theaters:,2015
"What gives the film much of its force and its mounting sense of queasy uncertainty is its narrative method, which ensures that we know no more about the proceedings than the characters do.",The Blair Witch Project,1999,The Blair Witch Project - Movie Reviews,"Mystery & Thriller , Horror",In Theaters:,2015
Where is the suspense? Where is the involvement? Where is the identification?,The Blair Witch Project,1999,The Blair Witch Project - Movie Reviews,"Mystery & Thriller , Horror",In Theaters:,2015
"The actors never put a foot wrong; the video diary form allows no artifice, so that as terror mounts, the dread is infectious.",The Blair Witch Project,1999,The Blair Witch Project - Movie Reviews,"Mystery & Thriller , Horror",In Theaters:,2015
"This time round, though, there's more high-spirited whimsy than laugh-out-loud humour.",Journey to the West: The Demons Strike Back,2017,Journey to the West: The Demons Strike Back - Movie Reviews,"Fantasy , Adventure , Action , Comedy",2017,2017
"If anything, Demons Strike Back is an even zanier and more kid-friendly affair than the Chow original. Yet without Chow's unique strain of silliness, it also feels louder and more antic while covering less ground.",Journey to the West: The Demons Strike Back,2017,Journey to the West: The Demons Strike Back - Movie Reviews,"Fantasy , Adventure , Action , Comedy",2017,2017
A madcap success on its own bizarre terms and an informative distillation of each auteur's sensibility.,Journey to the West: The Demons Strike Back,2017,Journey to the West: The Demons Strike Back - Movie Reviews,"Fantasy , Adventure , Action , Comedy",2017,2017
A rare character-driven big-budget action-adventure - the kind of thing Americans might love if they knew it existed.,Journey to the West: The Demons Strike Back,2017,Journey to the West: The Demons Strike Back - Movie Reviews,"Fantasy , Adventure , Action , Comedy",2017,2017
"All spectacle and little substance, a stop-gap title produced perhaps to keep the brand going while the producers search for a way to bring the series forward.",Journey to the West: The Demons Strike Back,2017,Journey to the West: The Demons Strike Back - Movie Reviews,"Fantasy , Adventure , Action , Comedy",2017,2017
The gags run the gamut from the inspired to the amusingly corny -- and are hung on one of the Farrellys' patented convoluted plots.,Dumb and Dumber,1994,Dumb and Dumber To - Movie Reviews,Comedy,2014,2016
"The Farrellys, who once had a genuinely anarchic edge, demonstrate a fatal lack of timing - missing the film's comic beat by around 20 years.",Dumb and Dumber,1994,Dumb and Dumber To - Movie Reviews,Comedy,2014,2016
The occasional uproarious moment is small reward for the long scenes we're forced to endure of Carrey and Daniels gurning and grinning as if they are fresh out of bedlam.,Dumb and Dumber,1994,Dumb and Dumber To - Movie Reviews,Comedy,2014,2016
"Let's face it, honking, braying dullards no longer feel like a novelty in mainstream entertainment.",Dumb and Dumber,1994,Dumb and Dumber To - Movie Reviews,Comedy,2014,2016
Times have moved on and what once seemed simultaneously fresh and disgusting now feels depressingly threadbare.,Dumb and Dumber,1994,Dumb and Dumber To - Movie Reviews,Comedy,2014,2016
Scrappy and crappy but knowingly so.,Dumb and Dumber,1994,Dumb and Dumber To - Movie Reviews,Comedy,2014,2016
"It's a rental, rather than a visit to the cinema.",Dumb and Dumber,1994,Dumb and Dumber To - Movie Reviews,Comedy,2014,2016
"Overlong and underpopulated with gags that really land, there's still moments of mirth for devotees of the original.",Dumb and Dumber,1994,Dumb and Dumber To - Movie Reviews,Comedy,2014,2016
"Often, the comedy's just spiteful, sour or sloppily executed - or, in the case of a running joke about the hideous middle-agedness of Kathleen Turner's character, the mother of Harry's daughter, all three at once.",Dumb and Dumber,1994,Dumb and Dumber To - Movie Reviews,Comedy,2014,2016
"""As admirably cohesive as the story is, it's far surpassed by the wonderfully committed lead performances. Harking back to the rubber-face zaniness of his breakthrough years, Carrey elicits childlike wonder at his hyperactive expressions and movements.""",Dumb and Dumber,1994,Dumb and Dumber To - Movie Reviews,Comedy,2014,2016
"There's amusement to be had here, but it's unlikely that anyone will fall for it ""hook, line, and sphincter"" (to use the movie's parlance).",Dumb and Dumber,1994,Dumb and Dumber To - Movie Reviews,Comedy,2014,2016
I wish I could put as little thought into writing about Dumb and Dumber To as the Farrelly brothers did in making it.,Dumb and Dumber,1994,Dumb and Dumber To - Movie Reviews,Comedy,2014,2016
"Even at its best, the film plays like the comedy equivalent of a legacy act reuniting for a tour fueled more by nostalgia and goodwill than inspiration.",Dumb and Dumber,1994,Dumb and Dumber To - Movie Reviews,Comedy,2014,2016
"If there was a device that could measure the impact of jokes falling flat, this film would be an ideal test subject.",Dumb and Dumber,1994,Dumb and Dumber To - Movie Reviews,Comedy,2014,2016
"Time can be cruel, especially to sequels.",Dumb and Dumber,1994,Dumb and Dumber To - Movie Reviews,Comedy,2014,2016
"Dumb and Dumber To settles for revisiting the inane toilet humour of the 1994 original, where fecal matter is repeatedly and democratically spread around. The Farrelly Brothers don't seem to realize that crap goes stale, too.",Dumb and Dumber,1994,Dumb and Dumber To - Movie Reviews,Comedy,2014,2016
The directors Bobby and Peter Farrelly cram the movie with puns and those kinds of sight gags. Almost none of them work.,Dumb and Dumber,1994,Dumb and Dumber To - Movie Reviews,Comedy,2014,2016
"The Farrelly's sacred space is the road trip, and once the two idiots fire up their hearse's engine the movie finds its slapstick sweet spot.",Dumb and Dumber,1994,Dumb and Dumber To - Movie Reviews,Comedy,2014,2016
"I reckon four out of every five jokes played to silence at the preview screening. If Dumb and Dumber To were a live comedian, he'd have said, ""Is this an audience or an oil painting?"" He'd have left the stage in tears.",Dumb and Dumber,1994,Dumb and Dumber To - Movie Reviews,Comedy,2014,2016
Is it a good movie? Only if you think the sight of a cat high on meth wildly swinging from a chandelier in the background is hilarious.,Dumb and Dumber,1994,Dumb and Dumber To - Movie Reviews,Comedy,2014,2016
"This may not be M. Night Shyamalan's worst movie, though it's surely his most disappointing.",Glass,2019,Glass - Movie Reviews,"Mystery & Thriller , Drama",2019,2019
"You have to admire the nerve of Shyamalan for attempting something like this-and indeed, for choosing Glass as the title for a film so unashamedly non-transparent.",Glass,2019,Glass - Movie Reviews,"Mystery & Thriller , Drama",2019,2019
"It's good to have him back. It's a great looking film, it's great storytelling, and again he really takes his time.",Glass,2019,Glass - Movie Reviews,"Mystery & Thriller , Drama",2019,2019
"With a movie jumping from character to character so often, it just didn't have flow or pacing or tone.",Glass,2019,Glass - Movie Reviews,"Mystery & Thriller , Drama",2019,2019
"What's disappointing isn't that Shyamalan chose not to make Unbreakable 2; it's that what began so successfully with Unbreakable has devolved into such thoroughly unsatisfying pulp, void of any real humanity.",Glass,2019,Glass - Movie Reviews,"Mystery & Thriller , Drama",2019,2019
I went with it... I thought this was Shyamalan's best film since Signs.,Glass,2019,Glass - Movie Reviews,"Mystery & Thriller , Drama",2019,2019
"This is a gripping, intelligent psychological thriller that is lifted beyond ""normal"" by McAvoy and all the people inside him.",Glass,2019,Glass - Movie Reviews,"Mystery & Thriller , Drama",2019,2019
"There are a few thoughtfully placed cameras and thrilling moments - Bruce Willis vs. a door, for one - but they're not nearly enough to make this self-conscious live-action comic book worthwhile.",Glass,2019,Glass - Movie Reviews,"Mystery & Thriller , Drama",2019,2019
"Frustrating and mediocre, and not the Unbreakable sequel many fans have waited 18 years for. McAvoy impresses once again, however the lack of narrative rigour makes it hard to care.",Glass,2019,Glass - Movie Reviews,"Mystery & Thriller , Drama",2019,2019
"Hollywood and its superhero franchises are all but coextensive, and Shyamalan's confrontation with the ubiquity, popularity, and dominance of superheroes gives ""Glass"" a second-level urgency.",Glass,2019,Glass - Movie Reviews,"Mystery & Thriller , Drama",2019,2019
Shyamalan is incredibly gifted. He's also suffering from delusions of grandeur.,Glass,2019,Glass - Movie Reviews,"Mystery & Thriller , Drama",2019,2019
"The metaphors are messy (trauma makes people extraordinary?) and the pacing's off, but it's fun to see the individual films' universes crossing over.",Glass,2019,Glass - Movie Reviews,"Mystery & Thriller , Drama",2019,2019
